,name,n_qubits,gadgets,tket_uccs_set_cx,tket_uccs_set_depth,tket_uccs_pair_cx,tket_uccs_pair_depth,pauliopt_steiner_nc_cx,pauliopt_steiner_nc_depth,naive_cx,naive_depth
0,H4_P_sto3g,6,164,633,631,1010,1215,566,872,1060,1344
1,CH2_P_sto3g,12,2109,34090,15271,40261,26907,5950,9076,29646,32251
2,H2_P_sto3g,2,4,4,20,4,20,4,9,4,9
3,BeH2_P_sto3g,12,1085,19090,8404,21350,13932,5320,6656,15246,16423
4,H4_P_631g,14,2912,44703,19059,66401,40155,10488,14476,48480,51696
5,H8_P_sto3g,14,5792,91432,39897,130137,79668,12908,20955,96608,103421
6,LiH_P_sto3g,10,630,8113,4328,8993,6754,2184,3113,7236,8076
7,H2_P_631g,6,158,627,610,978,1199,528,826,1028,1294
8,NH3_P_sto3g,14,5792,90922,39910,130137,79668,12908,20955,96608,103421
9,NH_P_sto3g,10,630,8113,4328,8993,6754,2184,3113,7236,8076
10,H2O_P_sto3g,12,1085,18078,8208,20628,13474,4686,6275,15366,16656
