,name,n_qubits,gadgets,tket_uccs_set_cx,tket_uccs_set_depth,tket_uccs_pair_cx,tket_uccs_pair_depth,pauliopt_steiner_nc_cx,pauliopt_steiner_nc_depth,pauliopt_ucc_cx,pauliopt_ucc_depth,naive_cx,naive_depth
0,H8_P_sto3g,14,5792,101769,41715,144366,83766,10652,18538,90113,39063,124552,139844
1,NH_P_sto3g,10,630,9727,4729,10507,7153,2030,3116,7303,4565,9364,10840
2,H2_P_631g,6,158,809,662,1201,1335,540,843,531,498,1356,1707
3,CH2_P_sto3g,12,2109,39439,16475,45480,28290,4716,7894,28609,14865,38598,43893
4,LiH_P_sto3g,10,630,9727,4729,10507,7153,2030,3116,7303,4565,9364,10840
5,NH3_P_sto3g,14,5792,101769,41715,144366,83766,10652,18538,90113,39063,124552,139844
6,H4_P_sto3g,6,164,820,664,1224,1347,566,884,606,535,1388,1757
7,H2O_P_sto3g,12,1085,21783,9122,23340,13811,4642,6260,14989,7626,19798,22468
8,H4_P_631g,14,2912,48980,19733,73524,42028,8920,13054,42132,18977,62424,70102
9,H2_P_sto3g,2,4,4,20,4,20,4,9,4,9,4,9
10,BeH2_P_sto3g,12,1085,22450,9258,24173,14602,4766,6246,14866,7503,19806,22479
